1.02	1.17	0.97	0.77	1.07	1.78	2.04	4.74	2.56	3.75	4.75	1.29	3.41	3.27	0.81	3.44	3.00	3.17	3.50	3.60	3.41	2.75	3.96	3.02	4.06	0.65	0.86	0.74	2.04	3.82	0.56	0.76	2.36	0.58	3.25	2.64	0.80	0.81	0.81	
0.65	0.68	0.74	0.75	0.84	1.32	1.31	2.13	1.60	1.56	1.70	4.18	4.60	3.13	3.36	3.21	3.35	3.56	4.08	3.71	3.70	4.13	3.90	3.94	3.71	2.86	0.87	1.95	2.00	2.55	0.54	0.77	2.03	3.23	3.64	0.69	0.83	0.82	0.82	
0.61	0.66	0.75	0.74	0.91	0.74	0.70	1.53	1.88	0.70	0.69	3.96	3.38	1.26	3.39	3.63	3.79	3.70	4.09	3.64	4.41	4.10	4.25	3.85	0.61	2.72	0.86	0.83	1.54	2.73	3.11	0.70	0.69	3.24	3.42	2.36	0.84	0.85	0.85	
1.73	1.70	1.56	0.73	0.71	0.74	0.87	0.85	2.05	1.52	1.73	3.37	3.45	3.63	3.77	4.02	3.96	3.61	3.90	2.87	3.65	3.13	4.05	3.63	0.65	3.30	0.83	1.77	0.72	2.21	3.08	0.67	3.02	4.17	3.75	2.80	0.83	0.87	0.87	
2.31	2.21	1.97	1.72	1.17	0.73	0.70	1.23	1.83	1.91	3.78	4.32	4.33	4.09	3.66	4.55	4.69	4.14	3.26	4.33	3.70	3.79	4.20	3.38	0.65	3.31	0.83	0.80	2.80	0.75	2.74	1.44	3.14	2.80	3.59	3.15	0.79	1.64	1.64	
2.10	2.39	1.99	0.75	0.78	0.49	0.55	1.14	0.68	1.85	4.79	4.78	3.78	3.26	3.92	4.29	3.41	3.26	3.34	4.54	4.29	4.08	1.52	2.98	0.76	3.32	0.79	0.83	2.25	2.22	3.34	3.92	2.97	0.80	2.26	1.55	0.73	0.77	0.77	
2.20	1.69	1.96	0.73	0.78	0.72	0.61	0.71	0.71	2.49	1.55	3.66	2.10	3.64	3.51	3.64	4.73	4.42	4.49	3.77	3.68	3.55	2.86	1.00	3.39	3.22	3.03	3.37	2.50	2.33	4.14	3.55	0.64	0.78	0.73	1.99	2.51	1.51	1.51	
1.73	1.37	0.68	1.61	1.13	0.71	0.70	0.65	0.86	1.16	1.22	3.62	3.44	1.75	1.71	1.31	1.16	2.43	1.71	3.74	2.01	1.86	4.20	0.89	4.00	3.48	3.48	3.31	3.47	4.25	2.85	3.28	3.89	0.72	0.75	0.74	0.71	1.64	1.64	
1.50	1.43	0.78	0.65	1.67	0.70	0.72	0.76	2.93	1.44	3.07	3.52	3.84	3.57	1.69	1.18	0.85	0.62	0.86	0.97	3.44	3.08	3.03	2.90	1.38	3.63	3.52	3.13	3.32	3.00	0.68	0.68	2.11	3.68	2.45	0.74	0.73	0.73	0.73	
1.59	0.69	0.75	0.34	1.55	0.69	0.72	0.69	1.17	1.27	1.08	0.61	3.83	3.56	1.69	1.52	0.82	0.80	0.25	0.94	3.84	0.71	2.62	3.17	2.77	3.52	3.29	3.02	3.37	4.08	0.69	0.84	3.23	0.70	0.71	0.71	0.73	0.75	0.75	
0.67	0.71	0.20	0.67	1.49	0.69	0.71	0.68	0.71	0.81	1.64	0.65	2.08	3.59	1.97	1.54	1.18	0.80	0.73	0.78	1.28	0.73	2.65	0.73	0.42	3.19	2.56	2.39	2.41	3.58	2.46	3.98	0.61	0.71	0.68	2.00	1.95	0.72	0.72	
0.68	0.72	0.16	1.21	1.39	1.14	0.95	0.94	0.93	1.08	1.07	0.88	0.63	3.65	3.68	1.85	1.46	1.35	0.50	0.22	3.58	0.89	0.77	0.78	2.24	3.02	0.75	0.73	0.61	0.59	0.62	2.96	3.34	0.67	3.54	2.06	2.35	2.80	2.80	
1.55	0.70	0.95	1.18	1.07	0.71	0.79	0.68	0.68	0.68	0.69	0.93	0.68	3.37	3.67	3.51	1.78	1.23	0.75	0.96	3.61	0.77	0.76	0.79	0.62	0.61	0.75	0.69	0.54	0.65	0.68	0.59	0.69	0.65	2.95	2.17	2.30	2.97	2.97	
2.07	1.49	1.34	1.07	0.67	0.14	0.25	0.59	0.68	0.67	0.69	0.88	2.67	0.64	3.63	3.75	2.25	1.81	1.64	1.36	3.76	3.14	3.04	0.67	0.71	0.70	0.72	0.64	0.84	0.64	0.71	0.59	1.99	0.69	3.69	0.64	2.29	1.97	1.97	
2.02	0.66	1.53	1.24	0.70	0.48	0.81	0.47	1.04	1.44	1.64	0.72	0.73	1.32	1.99	0.65	0.66	3.12	0.71	3.27	3.67	3.71	3.14	3.24	0.69	0.71	0.70	0.65	2.77	0.84	0.66	0.63	0.83	0.63	0.43	0.78	0.68	0.64	0.64	
